rollTimeSum:62470 awardDistance:56955
rollTimeSum:vviiiiii3282205 awardDistance:56802
rollTimeSum:vviiiiii3430038 awardDistance:134736
rollTimeSum:vviiiiii3498143 awardDistance:62049
rollTimeSum:vviiiiii3498524 awardDistance:353
rollTimeSum:vviiiiii3523664 awardDistance:22967
rollTimeSum:vviiiiii3541754 awardDistance:16435
rollTimeSum:vviiiiii3629816 awardDistance:80149
rollTimeSum:vviiiiii3639986 awardDistance:9271
rollTimeSum:vviiiiii3679575 awardDistance:36025
rollTimeSum:vviiiiii3727859 awardDistance:43987
rollTimeSum:vviiiiii3801633 awardDistance:67176
rollTimeSum:vviiiiii4035716 awardDistance:213055
rollTimeSum:vviiiiii4046315 awardDistance:9633
rollTimeSum:vviiiiii4142424 awardDistance:87580
rollTimeSum:vviiiiii4191406 awardDistance:44619
rollTimeSum:vviiiiii4401276 awardDistance:191270
rollTimeSum:vviiiiii4529894 awardDistance:117080
rollTimeSum:vviiiiii4713674 awardDistance:167104
rollTimeSum:vviiiiii4734958 awardDistance:19435
rollTimeSum:vviiiiii4800496 awardDistance:59654
rollTimeSum:vviiiiii4893411 awardDistance:84610
rollTimeSum:vviiiiii4990141 awardDistance:88016
rollTimeSum:vviiiiii5027747 awardDistance:34265
rollTimeSum:vviiiiii5226915 awardDistance:181476
rollTimeSum:vviiiiii5230426 awardDistance:3182
rollTimeSum:vviiiiii5285101 awardDistance:49830
rollTimeSum:vviiiiii5398536 awardDistance:103131
rollTimeSum:vviiiiii5439772 awardDistance:37462
rollTimeSum:vviiiiii5482241 awardDistance:38732
rollTimeSum:vviiiiii5500671 awardDistance:16737
rollTimeSum:vviiiiii5642921 awardDistance:129695
rollTimeSum:vviiiiii5703246 awardDistance:54973
rollTimeSum:vviiiiii5782910 awardDistance:72558
rollTimeSum:vviiiiii5786924 awardDistance:3652
rollTimeSum:vviiiiii5798053 awardDistance:10121
rollTimeSum:vviiiiii5838734 awardDistance:37087
rollTimeSum:vviiiiii5861168 awardDistance:20450
rollTimeSum:vviiiiii5981881 awardDistance:109951
rollTimeSum:vviiiiii6112027 awardDistance:118495
rollTimeSum:vviiiiii6154708 awardDistance:38851
rollTimeSum:vviiiiii6212607 awardDistance:52809
rollTimeSum:vviiiiii6234208 awardDistance:19710
rollTimeSum:vviiiiii6279511 awardDistance:41202
rollTimeSum:vviiiiii6314727 awardDistance:32068
rollTimeSum:vviiiiii6319518 awardDistance:4353
rollTimeSum:vviiiiii6354211 awardDistance:31633
rollTimeSum:vviiiiii6396290 awardDistance:38341
rollTimeSum:vviiiiii6485012 awardDistance:80753
rollTimeSum:vviiiiii6490360 awardDistance:4837
rollTimeSum:vviiiiii6515136 awardDistance:22533
rollTimeSum:vviiiiii6542203 awardDistance:24727
rollTimeSum:vviiiiii6579867 awardDistance:34180
rollTimeSum:vviiiiii6599089 awardDistance:17516
rollTimeSum:vviiiiii6614867 awardDistance:14346
rollTimeSum:vviiiiii6622273 awardDistance:6747
rollTimeSum:vviiiiii6801303 awardDistance:163066
rollTimeSum:vviiiiii7007605 awardDistance:187830
rollTimeSum:vviiiiii7130123 awardDistance:111608
rollTimeSum:vviiiiii7266080 awardDistance:123800
rollTimeSum:vviiiiii7298769 awardDistance:29842
rollTimeSum:vviiiiii7413750 awardDistance:104612
rollTimeSum:vviiiiii7518078 awardDistance:94972
rollTimeSum:vviiiiii7525748 awardDistance:6979
rollTimeSum:vviiiiii7597200 awardDistance:64997
rollTimeSum:vviiiiii7714154 awardDistance:106495
rollTimeSum:vviiiiii7765929 awardDistance:47182
rollTimeSum:vviiiiii7768887 awardDistance:2672
rollTimeSum:vviiiiii7777529 awardDistance:7869
rollTimeSum:vviiiiii7809790 awardDistance:29375
rollTimeSum:vviiiiii7948042 awardDistance:126033
rollTimeSum:vviiiiii7970015 awardDistance:19982
rollTimeSum:vviiiiii7984607 awardDistance:13238
rollTimeSum:vviiiiii7989117 awardDistance:4085
rollTimeSum:vviiiiii8000790 awardDistance:10631
rollTimeSum:vviiiiii8074121 awardDistance:66813
rollTimeSum:vviiiiii8116168 awardDistance:38297
rollTimeSum:vviiiiii8159830 awardDistance:39795
rollTimeSum:vviiiiii8210315 awardDistance:46016
rollTimeSum:vviiiiii8223275 awardDistance:11778
rollTimeSum:vviiiiii8224037 awardDistance:689
rollTimeSum:vviiiiii8267519 awardDistance:39611
rollTimeSum:vviiiiii8666124 awardDistance:362850
rollTimeSum:vviiiiii8689537 awardDistance:21370
rollTimeSum:vviiiiii8703435 awardDistance:12682
rollTimeSum:vviiiiii8731738 awardDistance:25831
rollTimeSum:vviiiiii8825700 awardDistance:85564
rollTimeSum:vviiiiii8860101 awardDistance:31374
rollTimeSum:vviiiiii8910166 awardDistance:45609
rollTimeSum:vviiiiii9129291 awardDistance:199486
rollTimeSum:vviiiiii9140895 awardDistance:10597
rollTimeSum:vviiiiii9188713 awardDistance:43548
rollTimeSum:vviiiiii9213222 awardDistance:22266
rollTimeSum:vviiiiii9227215 awardDistance:12743
rollTimeSum:vviiiiii9279190 awardDistance:47441
rollTimeSum:vviiiiii9282785 awardDistance:3285
rollTimeSum:vviiiiii9379692 awardDistance:88405
rollTimeSum:vviiiiii9410383 awardDistance:27849
rollTimeSum:vviiiiii9419701 awardDistance:8496
rollTimeSum:vviiiiii9426756 awardDistance:6397
rollTimeSum:vviiiiii9430880 awardDistance:3768
rollTimeSum:vviiiiii9472875 awardDistance:38373
rollTimeSum:vviiiiii9523158 awardDistance:45653
rollTimeSum:vviiiiii9564327 awardDistance:37489
rollTimeSum:vviiiiii9589023 awardDistance:22474
rollTimeSum:vviiiiii9723717 awardDistance:122666
rollTimeSum:vviiiiii9761434 awardDistance:34232
rollTimeSum:vviiiiii9842379 awardDistance:73446
rollTimeSum:vviiiiii9866024 awardDistance:21582
rollTimeSum:vviiiiii9964294 awardDistance:89443
rollTimeSum:vviiiiii9965664 awardDistance:1254
rollTimeSum:vviiiiiii119721 awardDistance:140343
rollTimeSum:vviiiiiii131987 awardDistance:11167
rollTimeSum:vviiiiiii139797 awardDistance:7106
rollTimeSum:vviiiiiii185607 awardDistance:41707
rollTimeSum:vviiiiiii372203 awardDistance:170094
rollTimeSum:vviiiiiii390496 awardDistance:16645
rollTimeSum:vviiiiiii400153 awardDistance:8769
rollTimeSum:vviiiiiii452409 awardDistance:47527
rollTimeSum:vviiiiiii609734 awardDistance:143347
rollTimeSum:vviiiiiii699415 awardDistance:81689
rollTimeSum:vviiiiiii738469 awardDistance:35493
rollTimeSum:vviiiiiii741093 awardDistance:2357
rollTimeSum:vviiiiiii852224 awardDistance:101159
rollTimeSum:vviiiiiii892957 awardDistance:37087
rollTimeSum:vviiiiiii1138191 awardDistance:223297
rollTimeSum:vviiiiiii1177533 awardDistance:35854
rollTimeSum:vviiiiiii1196864 awardDistance:17495
rollTimeSum:vviiiiiii1296608 awardDistance:90860
rollTimeSum:vviiiiiii1345444 awardDistance:44494
rollTimeSum:vviiiiiii1362052 awardDistance:15161
rollTimeSum:vviiiiiii1409488 awardDistance:43205
rollTimeSum:vviiiiiii1470042 awardDistance:55136
rollTimeSum:vviiiiiii1632992 awardDistance:148517
rollTimeSum:vviiiiiii1663740 awardDistance:28037
rollTimeSum:vviiiiiii1779456 awardDistance:105456
rollTimeSum:vviiiiiii1791804 awardDistance:11257
rollTimeSum:vviiiiiii1866649 awardDistance:68093
rollTimeSum:vviiiiiii1884866 awardDistance:16551
rollTimeSum:vviiiiiii1964143 awardDistance:72116
rollTimeSum:vviiiiiii1976555 awardDistance:11255
rollTimeSum:vviiiiiii1995947 awardDistance:17664
rollTimeSum:vviiiiiii2008604 awardDistance:11525
rollTimeSum:vviiiiiii2009231 awardDistance:562
rollTimeSum:vviiiiiii2096316 awardDistance:79279
rollTimeSum:vviiiiiii2110848 awardDistance:13232
rollTimeSum:vviiiiiii2257937 awardDistance:133918
rollTimeSum:vviiiiiii2272377 awardDistance:13184
rollTimeSum:vviiiiiii2366117 awardDistance:85416
rollTimeSum:vviiiiiii2426187 awardDistance:54564
rollTimeSum:vviiiiiii2476549 awardDistance:45834
rollTimeSum:vviiiiiii2609503 awardDistance:121179
rollTimeSum:vviiiiiii2882851 awardDistance:249019
rollTimeSum:vviiiiiii2903283 awardDistance:18555
rollTimeSum:vviiiiiii2961137 awardDistance:52696
rollTimeSum:vviiiiiii3004767 awardDistance:39809
rollTimeSum:vviiiiiii3044528 awardDistance:36271
rollTimeSum:vviiiiiii3049678 awardDistance:4693
rollTimeSum:vviiiiiii3201724 awardDistance:138301
rollTimeSum:vviiiiiii3227085 awardDistance:23077
rollTimeSum:vviiiiiii3289511 awardDistance:56836
rollTimeSum:vviiiiiii3305784 awardDistance:14856
rollTimeSum:vviiiiiii3417111 awardDistance:101389
rollTimeSum:vviiiiiii3449108 awardDistance:29193
rollTimeSum:vviiiiiii3525124 awardDistance:69215
rollTimeSum:vviiiiiii3589259 awardDistance:58354
rollTimeSum:vviiiiiii3633720 awardDistance:40481
rollTimeSum:vviiiiiii3717228 awardDistance:76013
rollTimeSum:vviiiiiii3720776 awardDistance:3235
rollTimeSum:vviiiiiii3805811 awardDistance:77520
rollTimeSum:vviiiiiii3916464 awardDistance:100697
rollTimeSum:vviiiiiii3923003 awardDistance:5933
rollTimeSum:vviiiiiii3982039 awardDistance:53865
rollTimeSum:vviiiiiii3994122 awardDistance:11028
rollTimeSum:vviiiiiii4021768 awardDistance:25173
rollTimeSum:vviiiiiii4144986 awardDistance:112120
rollTimeSum:vviiiiiii4174978 awardDistance:27313
rollTimeSum:vviiiiiii4200676 awardDistance:23423
rollTimeSum:vviiiiiii4223617 awardDistance:20859
rollTimeSum:vviiiiiii4260645 awardDistance:33698
rollTimeSum:vviiiiiii4267960 awardDistance:6646
rollTimeSum:vviiiiiii4392119 awardDistance:113016
rollTimeSum:vviiiiiii4398921 awardDistance:6206
rollTimeSum:vviiiiiii4424456 awardDistance:23211
rollTimeSum:vviiiiiii4454704 awardDistance:27568
rollTimeSum:vviiiiiii4494341 awardDistance:36151
rollTimeSum:vviiiiiii4591581 awardDistance:88567
rollTimeSum:vviiiiiii4628301 awardDistance:33384
rollTimeSum:vviiiiiii4816071 awardDistance:171229
rollTimeSum:vviiiiiii4817053 awardDistance:900
rollTimeSum:vviiiiiii4968550 awardDistance:137759
rollTimeSum:vviiiiiii5036998 awardDistance:62313
rollTimeSum:vviiiiiii5135937 awardDistance:90085
rollTimeSum:vviiiiiii5190662 awardDistance:49803
rollTimeSum:vviiiiiii5377713 awardDistance:170269
rollTimeSum:vviiiiiii5624899 awardDistance:225295
rollTimeSum:vviiiiiii5721536 awardDistance:88047
rollTimeSum:vviiiiiii5790497 awardDistance:63058
rollTimeSum:vviiiiiii5903103 awardDistance:102488
rollTimeSum:vviiiiiii5941655 awardDistance:35145
rollTimeSum:vviiiiiii5973016 awardDistance:28537
rollTimeSum:vviiiiiii5982792 awardDistance:8944
rollTimeSum:vviiiiiii6002246 awardDistance:17694
rollTimeSum:vviiiiiii6140410 awardDistance:125869
rollTimeSum:vviiiiiii6157902 awardDistance:15890
rollTimeSum:vviiiiiii6183208 awardDistance:23062
rollTimeSum:vviiiiiii6195365 awardDistance:11064
rollTimeSum:vviiiiiii6343018 awardDistance:134414
rollTimeSum:vviiiiiii6347384 awardDistance:3972
rollTimeSum:vviiiiiii6413173 awardDistance:59894
rollTimeSum:vviiiiiii6423608 awardDistance:9513
rollTimeSum:vviiiiiii6531083 awardDistance:97734
rollTimeSum:vviiiiiii6574796 awardDistance:39765
rollTimeSum:vviiiiiii6622502 awardDistance:43382
rollTimeSum:vviiiiiii6639025 awardDistance:15041
rollTimeSum:vviiiiiii6689998 awardDistance:46397
rollTimeSum:vviiiiiii6795620 awardDistance:96244
rollTimeSum:vviiiiiii6970868 awardDistance:159469
rollTimeSum:vviiiiiii6996560 awardDistance:23418
rollTimeSum:vviiiiiii7065868 awardDistance:63050
rollTimeSum:vviiiiiii7076593 awardDistance:9722
rollTimeSum:vviiiiiii7134942 awardDistance:53276
rollTimeSum:vviiiiiii7143523 awardDistance:7831
rollTimeSum:vviiiiiii7255918 awardDistance:102306
rollTimeSum:vviiiiiii7268839 awardDistance:11786
rollTimeSum:vviiiiiii7389705 awardDistance:109886
rollTimeSum:vviiiiiii7420412 awardDistance:27989
rollTimeSum:vviiiiiii7437682 awardDistance:15666
rollTimeSum:vviiiiiii7473103 awardDistance:32210
rollTimeSum:vviiiiiii7520531 awardDistance:43263
rollTimeSum:vviiiiiii7521410 awardDistance:796
rollTimeSum:vviiiiiii7567529 awardDistance:42069
rollTimeSum:vviiiiiii7613092 awardDistance:41503
rollTimeSum:vviiiiiii7731624 awardDistance:107996
rollTimeSum:vviiiiiii7756987 awardDistance:23100
rollTimeSum:vviiiiiii7773173 awardDistance:14781
rollTimeSum:vviiiiiii7790047 awardDistance:15346
rollTimeSum:vviiiiiii7883014 awardDistance:84683
rollTimeSum:vviiiiiii7912334 awardDistance:26662
rollTimeSum:vviiiiiii7948232 awardDistance:32719
rollTimeSum:vviiiiiii7965362 awardDistance:15521
rollTimeSum:vviiiiiii7991475 awardDistance:23787
rollTimeSum:vviiiiiii8006496 awardDistance:13658
rollTimeSum:vviiiiiii8025338 awardDistance:17164
rollTimeSum:vviiiiiii8062168 awardDistance:33601
rollTimeSum:vviiiiiii8251618 awardDistance:172296
rollTimeSum:vviiiiiii8268200 awardDistance:15129
rollTimeSum:vviiiiiii8345877 awardDistance:70696
rollTimeSum:vviiiiiii8348941 awardDistance:2765
rollTimeSum:vviiiiiii8415307 awardDistance:60402
rollTimeSum:vviiiiiii8596783 awardDistance:165266
rollTimeSum:vviiiiiii8626324 awardDistance:26877
rollTimeSum:vviiiiiii8639109 awardDistance:11633
rollTimeSum:vviiiiiii8668321 awardDistance:26538
rollTimeSum:vviiiiiii8693248 awardDistance:22752
rollTimeSum:vviiiiiii8802254 awardDistance:99537
rollTimeSum:vviiiiiii9308982 awardDistance:461382
rollTimeSum:vviiiiiii9332215 awardDistance:21178
rollTimeSum:vviiiiiii9373496 awardDistance:37493
rollTimeSum:vviiiiiii9473378 awardDistance:90929
rollTimeSum:vviiiiiii9477153 awardDistance:3446
rollTimeSum:vviiiiiii9631927 awardDistance:141034
rollTimeSum:vviiiiiii9666352 awardDistance:31296
rollTimeSum:vviiiiiii9668202 awardDistance:1705
rollTimeSum:vviiiiiii9684470 awardDistance:14806
rollTimeSum:vviiiiiii9888601 awardDistance:185840
rollTimeSum:vviiiiiii9918384 awardDistance:27151
rollTimeSum:vviiiiiii9944669 awardDistance:23894
rollTimeSum:vviiiiiii9972956 awardDistance:25682
rollTimeSum:vviiiiiii9977282 awardDistance:3928
rollTimeSum:vviiiiiiii92959 awardDistance:105322
rollTimeSum:vviiiiiiii124584 awardDistance:28732
rollTimeSum:vviiiiiiii200895 awardDistance:69562
rollTimeSum:vviiiiiiii250328 awardDistance:45102
rollTimeSum:vviiiiiiii261944 awardDistance:10568
rollTimeSum:vviiiiiiii302061 awardDistance:36559
rollTimeSum:vviiiiiiii315275 awardDistance:11959
rollTimeSum:vviiiiiiii342483 awardDistance:24802
rollTimeSum:vviiiiiiii562070 awardDistance:200009
rollTimeSum:vviiiiiiii567081 awardDistance:4591
rollTimeSum:vviiiiiiii573725 awardDistance:6078
rollTimeSum:vviiiiiiii594475 awardDistance:18931
rollTimeSum:vviiiiiiii603992 awardDistance:8694
rollTimeSum:vviiiiiiii678316 awardDistance:67700
rollTimeSum:vviiiiiiii678324 awardDistance:8
rollTimeSum:vviiiiiiii693490 awardDistance:13833
rollTimeSum:vviiiiiiii783798 awardDistance:82269
rollTimeSum:vviiiiiiii851718 awardDistance:61919
rollTimeSum:vviiiiiiii1001933 awardDistance:136783
rollTimeSum:vviiiiiiii1084169 awardDistance:74878
rollTimeSum:vviiiiiiii1136986 awardDistance:48117
rollTimeSum:vviiiiiiii1198465 awardDistance:56022
rollTimeSum:vviiiiiiii1224198 awardDistance:23478
rollTimeSum:vviiiiiiii1253448 awardDistance:26614
rollTimeSum:vviiiiiiii1292834 awardDistance:35873
rollTimeSum:vviiiiiiii1316827 awardDistance:21858
rollTimeSum:vviiiiiiii1326087 awardDistance:8441
rollTimeSum:vviiiiiiii1368156 awardDistance:38196
rollTimeSum:vviiiiiiii1396740 awardDistance:25961
rollTimeSum:vviiiiiiii1532146 awardDistance:123213
rollTimeSum:vviiiiiiii1542254 awardDistance:9217
rollTimeSum:vviiiiiiii1555303 awardDistance:11928
rollTimeSum:vviiiiiiii1555744 awardDistance:404
rollTimeSum:vviiiiiiii1573770 awardDistance:16372
rollTimeSum:vviiiiiiii1593756 awardDistance:18257
rollTimeSum:vviiiiiiii1600735 awardDistance:6346
rollTimeSum:vviiiiiiii1607253 awardDistance:5937
rollTimeSum:vviiiiiiii1751663 awardDistance:131406
rollTimeSum:vviiiiiiii1758392 awardDistance:6119
rollTimeSum:vviiiiiiii1786930 awardDistance:26031
rollTimeSum:vviiiiiiii1839846 awardDistance:48180
rollTimeSum:vviiiiiiii1868109 awardDistance:25736
rollTimeSum:vviiiiiiii1888261 awardDistance:18323
rollTimeSum:vviiiiiiii1933995 awardDistance:41518
rollTimeSum:vviiiiiiii1980847 awardDistance:42653
rollTimeSum:vviiiiiiii1992448 awardDistance:10568
rollTimeSum:vviiiiiiii2074962 awardDistance:75209
rollTimeSum:vviiiiiiii2096084 awardDistance:19089
rollTimeSum:vviiiiiiii2108692 awardDistance:11402
rollTimeSum:vviiiiiiii2109164 awardDistance:440
rollTimeSum:vviiiiiiii2141230 awardDistance:29204
rollTimeSum:vviiiiiiii2211361 awardDistance:63923
rollTimeSum:vviiiiiiii2232324 awardDistance:19097
rollTimeSum:vviiiiiiii2242680 awardDistance:9403
rollTimeSum:vviiiiiiii2265088 awardDistance:20396
rollTimeSum:vviiiiiiii2265701 awardDistance:551
rollTimeSum:vviiiiiiii2317717 awardDistance:47364
rollTimeSum:vviiiiiiii2502977 awardDistance:168641
rollTimeSum:vviiiiiiii2547551 awardDistance:40656
rollTimeSum:vviiiiiiii2654282 awardDistance:97292
rollTimeSum:vviiiiiiii2725438 awardDistance:64678
rollTimeSum:vviiiiiiii2769146 awardDistance:39772
rollTimeSum:vviiiiiiii2777803 awardDistance:7903
rollTimeSum:vviiiiiiii2805344 awardDistance:25072
rollTimeSum:vviiiiiiii2813780 awardDistance:7671
rollTimeSum:vviiiiiiii2844478 awardDistance:27898
rollTimeSum:vviiiiiiii2887871 awardDistance:39655
rollTimeSum:vviiiiiiii2890341 awardDistance:2238
rollTimeSum:vviiiiiiii3016187 awardDistance:114840
rollTimeSum:vviiiiiiii3029873 awardDistance:12433
rollTimeSum:vviiiiiiii3045500 awardDistance:14275
rollTimeSum:vviiiiiiii3126182 awardDistance:73395
rollTimeSum:vviiiiiiii3131670 awardDistance:4989
rollTimeSum:vviiiiiiii3198904 awardDistance:61300
rollTimeSum:vviiiiiiii3236461 awardDistance:34203
rollTimeSum:vviiiiiiii3241077 awardDistance:4198
rollTimeSum:vviiiiiiii3250402 awardDistance:8513
rollTimeSum:vviiiiiiii3254654 awardDistance:3884
rollTimeSum:vviiiiiiii3367786 awardDistance:102943
rollTimeSum:vviiiiiiii3378126 awardDistance:9367
rollTimeSum:vviiiiiiii3435134 awardDistance:51886
rollTimeSum:vviiiiiiii3458682 awardDistance:21450
rollTimeSum:vviiiiiiii3564658 awardDistance:96461
rollTimeSum:vviiiiiiii3663088 awardDistance:89763
rollTimeSum:vviiiiiiii3690862 awardDistance:25313
rollTimeSum:vviiiiiiii3725310 awardDistance:31406
rollTimeSum:vviiiiiiii3768337 awardDistance:39210
rollTimeSum:vviiiiiiii3769518 awardDistance:1092
rollTimeSum:vviiiiiiii3803169 awardDistance:30593
rollTimeSum:vviiiiiiii3921264 awardDistance:107435
rollTimeSum:vviiiiiiii3932386 awardDistance:10116
rollTimeSum:vviiiiiiii3936471 awardDistance:3709
rollTimeSum:vviiiiiiii4098980 awardDistance:148072
rollTimeSum:vviiiiiiii4103668 awardDistance:4264
rollTimeSum:vviiiiiiii4110571 awardDistance:6309
rollTimeSum:vviiiiiiii4184825 awardDistance:67677
rollTimeSum:vviiiiiiii4264008 awardDistance:71933
rollTimeSum:vviiiiiiii4289303 awardDistance:23088
rollTimeSum:vviiiiiiii4343383 awardDistance:49314
rollTimeSum:vviiiiiiii4479444 awardDistance:123858
rollTimeSum:vviiiiiiii4479682 awardDistance:216
rollTimeSum:vviiiiiiii4502278 awardDistance:20564
rollTimeSum:vviiiiiiii4602450 awardDistance:91227
rollTimeSum:vviiiiiiii4785585 awardDistance:166801
rollTimeSum:vviiiiiiii4795271 awardDistance:8819
rollTimeSum:vviiiiiiii4802834 awardDistance:6926
rollTimeSum:vviiiiiiii4814552 awardDistance:10666
rollTimeSum:vviiiiiiii4871584 awardDistance:51905
rollTimeSum:vviiiiiiii4909070 awardDistance:34066
rollTimeSum:vviiiiiiii4917599 awardDistance:7776
rollTimeSum:vviiiiiiii4926071 awardDistance:7696
rollTimeSum:vviiiiiiii4990246 awardDistance:58513
rollTimeSum:vviiiiiiii4990475 awardDistance:207
rollTimeSum:vviiiiiiii5113909 awardDistance:112309
rollTimeSum:vviiiiiiii5127428 awardDistance:12336
rollTimeSum:vviiiiiiii5155314 awardDistance:25401
rollTimeSum:vviiiiiiii5215708 awardDistance:55002
rollTimeSum:vviiiiiiii5236372 awardDistance:18812
rollTimeSum:vviiiiiiii5292297 awardDistance:50901
rollTimeSum:vviiiiiiii5336922 awardDistance:40611
rollTimeSum:vviiiiiiii5554393 awardDistance:197926
rollTimeSum:vviiiiiiii5563000 awardDistance:7859
rollTimeSum:vviiiiiiii5612117 awardDistance:44720
rollTimeSum:vviiiiiiii5614136 awardDistance:1835
rollTimeSum:vviiiiiiii5614655 awardDistance:485
rollTimeSum:vviiiiiiii5675797 awardDistance:55725
rollTimeSum:vviiiiiiii5679326 awardDistance:3199
rollTimeSum:vviiiiiiii5680487 awardDistance:1061
rollTimeSum:vviiiiiiii5703621 awardDistance:21140
rollTimeSum:vviiiiiiii5717427 awardDistance:12539
rollTimeSum:vviiiiiiii5934936 awardDistance:198121
rollTimeSum:vviiiiiiii6014967 awardDistance:72917
rollTimeSum:vviiiiiiii6043515 awardDistance:25964
rollTimeSum:vviiiiiiii6272076 awardDistance:208433
rollTimeSum:vviiiiiiii6285799 awardDistance:12427
rollTimeSum:vviiiiiiii6307335 awardDistance:19619
rollTimeSum:vviiiiiiii6341663 awardDistance:31321
rollTimeSum:vviiiiiiii6365652 awardDistance:21878
rollTimeSum:vviiiiiiii6449640 awardDistance:76390
rollTimeSum:vviiiiiiii6517464 awardDistance:61764
rollTimeSum:vviiiiiiii6608835 awardDistance:83264
rollTimeSum:vviiiiiiii6648111 awardDistance:35880
rollTimeSum:vviiiiiiii6701534 awardDistance:48667
rollTimeSum:vviiiiiiii6810717 awardDistance:99473
rollTimeSum:vviiiiiiii6823788 awardDistance:11936
rollTimeSum:vviiiiiiii7125003 awardDistance:274320
rollTimeSum:vviiiiiiii7313001 awardDistance:171116
rollTimeSum:vviiiiiiii7315173 awardDistance:1974
rollTimeSum:vviiiiiiii7434512 awardDistance:108493
rollTimeSum:vviiiiiiii7556182 awardDistance:110738
rollTimeSum:vviiiiiiii7568147 awardDistance:10929
rollTimeSum:vviiiiiiii7680854 awardDistance:102665
rollTimeSum:vviiiiiiii7709718 awardDistance:26276
rollTimeSum:vviiiiiiii7733346 awardDistance:21506
rollTimeSum:vviiiiiiii7848526 awardDistance:104823
rollTimeSum:vviiiiiiii7890110 awardDistance:37920
rollTimeSum:vviiiiiiii7936416 awardDistance:42103
rollTimeSum:vviiiiiiii7959615 awardDistance:21097
rollTimeSum:vviiiiiiii7986142 awardDistance:24087
rollTimeSum:vviiiiiiii8315765 awardDistance:300240
rollTimeSum:vviiiiiiii8349884 awardDistance:31063
rollTimeSum:vviiiiiiii8357482 awardDistance:6899
rollTimeSum:vviiiiiiii8386307 awardDistance:26251
rollTimeSum:vviiiiiiii8480847 awardDistance:86026
rollTimeSum:vviiiiiiii8498769 awardDistance:16286
rollTimeSum:vviiiiiiii8646737 awardDistance:134659
rollTimeSum:vviiiiiiii8714020 awardDistance:61308
rollTimeSum:vviiiiiiii8721505 awardDistance:6799
rollTimeSum:vviiiiiiii8883447 awardDistance:147402
rollTimeSum:vviiiiiiii9040911 awardDistance:143311
rollTimeSum:vviiiiiiii9149253 awardDistance:98645
rollTimeSum:vviiiiiiii9199860 awardDistance:46153
rollTimeSum:vviiiiiiii9231246 awardDistance:28552
rollTimeSum:vviiiiiiii9276394 awardDistance:41014
rollTimeSum:vviiiiiiii9317031 awardDistance:36965
rollTimeSum:vviiiiiiii9329540 awardDistance:11389
rollTimeSum:vviiiiiiii9336606 awardDistance:6425
rollTimeSum:vviiiiiiii9445735 awardDistance:99432
rollTimeSum:vviiiiiiii9459007 awardDistance:12101
rollTimeSum:vviiiiiiii9499022 awardDistance:36341
rollTimeSum:vviiiiiiii9535388 awardDistance:33100
rollTimeSum:vviiiiiiii9588559 awardDistance:48497
rollTimeSum:vviiiiiiii9602467 awardDistance:12665
rollTimeSum:vviiiiiiii9641003 awardDistance:35057
rollTimeSum:vviiiiiiii9666680 awardDistance:23427
rollTimeSum:vviiiiiiii9716700 awardDistance:45428
rollTimeSum:vviiiiiiii9718480 awardDistance:1604
rollTimeSum:vviiiiiiiii43933 awardDistance:296261
rollTimeSum:vviiiiiiiii58061 awardDistance:12889
rollTimeSum:vviiiiiiiii75207 awardDistance:15625
rollTimeSum:vviiiiiiiii168905 awardDistance:85271
rollTimeSum:vviiiiiiiii170573 awardDistance:1542
rollTimeSum:vviiiiiiiii188055 awardDistance:15852
rollTimeSum:vviiiiiiiii215462 awardDistance:25025
rollTimeSum:vviiiiiiiii236226 awardDistance:18913
rollTimeSum:vviiiiiiiii294036 awardDistance:52528
rollTimeSum:vviiiiiiiii351044 awardDistance:51859
rollTimeSum:vviiiiiiiii395959 awardDistance:40914
rollTimeSum:vviiiiiiiii449266 awardDistance:48559
rollTimeSum:vviiiiiiiii625692 awardDistance:160666
rollTimeSum:vviiiiiiiii653831 awardDistance:25587
rollTimeSum:vviiiiiiiii659699 awardDistance:5340
rollTimeSum:vviiiiiiiii690161 awardDistance:27727
rollTimeSum:vviiiiiiiii695977 awardDistance:5252
rollTimeSum:vviiiiiiiii806544 awardDistance:100586
rollTimeSum:vviiiiiiiii808144 awardDistance:1464
rollTimeSum:vviiiiiiiii934130 awardDistance:114600
rollTimeSum:vviiiiiiiii1030291 awardDistance:87737
rollTimeSum:vviiiiiiiii1129738 awardDistance:90444
rollTimeSum:vviiiiiiiii1182373 awardDistance:47911
rollTimeSum:vviiiiiiiii1228766 awardDistance:42208
rollTimeSum:vviiiiiiiii1261614 awardDistance:29971
rollTimeSum:vviiiiiiiii1384639 awardDistance:111809
rollTimeSum:vviiiiiiiii1441450 awardDistance:51852
rollTimeSum:vviiiiiiiii1461194 awardDistance:17979
rollTimeSum:vviiiiiiiii1469946 awardDistance:7973
rollTimeSum:vviiiiiiiii1660399 awardDistance:173523
rollTimeSum:vviiiiiiiii1673080 awardDistance:11625
rollTimeSum:vviiiiiiiii1673183 awardDistance:96
rollTimeSum:vviiiiiiiii1731097 awardDistance:52809
rollTimeSum:vviiiiiiiii1772165 awardDistance:37431
rollTimeSum:vviiiiiiiii1935202 awardDistance:148335
rollTimeSum:vviiiiiiiii1959510 awardDistance:22051
rollTimeSum:vviiiiiiiii2004462 awardDistance:40879
rollTimeSum:vviiiiiiiii2019152 awardDistance:13367
rollTimeSum:vviiiiiiiii2022624 awardDistance:3171
rollTimeSum:vviiiiiiiii2157730 awardDistance:122990
