rollTimeSum:6425 awardDistance:["5872"]
rollTimeSum:vvvvvvvviiiii5038702 awardDistance:["25746"]
rollTimeSum:vvvvvvvviiiii5042042 awardDistance:["3071"]
rollTimeSum:vvvvvvvviiiii5133204 awardDistance:["82892"]
rollTimeSum:vvvvvvvviiiii5212023 awardDistance:["71734"]
rollTimeSum:vvvvvvvviiiii5340801 awardDistance:["117221"]
rollTimeSum:vvvvvvvviiiii5353805 awardDistance:["11846"]
rollTimeSum:vvvvvvvviiiii5488192 awardDistance:["122353"]
rollTimeSum:vvvvvvvviiiii5512568 awardDistance:["22184"]
rollTimeSum:vvvvvvvviiiii5700849 awardDistance:["171340"]
rollTimeSum:vvvvvvvviiiii5948523 awardDistance:["225613"]
rollTimeSum:vvvvvvvviiiii5956835 awardDistance:["7560"]
rollTimeSum:vvvvvvvviiiii6025242 awardDistance:["62191"]
rollTimeSum:vvvvvvvviiiii6027269 awardDistance:["1834"]
rollTimeSum:vvvvvvvviiiii6106519 awardDistance:["72158"]
rollTimeSum:vvvvvvvviiiii6138191 awardDistance:["28822"]
rollTimeSum:vvvvvvvviiiii6139361 awardDistance:["1066"]
rollTimeSum:vvvvvvvviiiii6187131 awardDistance:["43509"]
rollTimeSum:vvvvvvvviiiii6228503 awardDistance:["37646"]
rollTimeSum:vvvvvvvviiiii6408832 awardDistance:["164330"]
rollTimeSum:vvvvvvvviiiii6419629 awardDistance:["9879"]
rollTimeSum:vvvvvvvviiiii6432522 awardDistance:["11706"]
rollTimeSum:vvvvvvvviiiii6515410 awardDistance:["75495"]
rollTimeSum:vvvvvvvviiiii6551378 awardDistance:["32836"]
rollTimeSum:vvvvvvvviiiii6589118 awardDistance:["34335"]
rollTimeSum:vvvvvvvviiiii6638939 awardDistance:["45376"]
rollTimeSum:vvvvvvvviiiii6673517 awardDistance:["31499"]
rollTimeSum:vvvvvvvviiiii6676194 awardDistance:["2433"]
rollTimeSum:vvvvvvvviiiii6807850 awardDistance:["119678"]
rollTimeSum:vvvvvvvviiiii6876898 awardDistance:["62867"]
rollTimeSum:vvvvvvvviiiii6907352 awardDistance:["27764"]
rollTimeSum:vvvvvvvviiiii6916605 awardDistance:["8461"]
rollTimeSum:vvvvvvvviiiii6955652 awardDistance:["35596"]
rollTimeSum:vvvvvvvviiiii7058921 awardDistance:["94070"]
rollTimeSum:vvvvvvvviiiii7101327 awardDistance:["38549"]
rollTimeSum:vvvvvvvviiiii7182346 awardDistance:["73776"]
rollTimeSum:vvvvvvvviiiii7236232 awardDistance:["48905"]
rollTimeSum:vvvvvvvviiiii7279302 awardDistance:["39362"]
rollTimeSum:vvvvvvvviiiii7333841 awardDistance:["49662"]
rollTimeSum:vvvvvvvviiiii7356285 awardDistance:["20469"]
rollTimeSum:vvvvvvvviiiii7379852 awardDistance:["21491"]
rollTimeSum:vvvvvvvviiiii7468549 awardDistance:["80802"]
rollTimeSum:vvvvvvvviiiii7499870 awardDistance:["28509"]
rollTimeSum:vvvvvvvviiiii7599070 awardDistance:["90337"]
rollTimeSum:vvvvvvvviiiii7636186 awardDistance:["33781"]
rollTimeSum:vvvvvvvviiiii7748552 awardDistance:["102561"]
rollTimeSum:vvvvvvvviiiii7764074 awardDistance:["14174"]
rollTimeSum:vvvvvvvviiiii7872461 awardDistance:["98624"]
rollTimeSum:vvvvvvvviiiii7898136 awardDistance:["23386"]
rollTimeSum:vvvvvvvviiiii7917634 awardDistance:["17799"]
rollTimeSum:vvvvvvvviiiii7989454 awardDistance:["65425"]
rollTimeSum:vvvvvvvviiiii7992628 awardDistance:["2899"]
rollTimeSum:vvvvvvvviiiii8023419 awardDistance:["27899"]
rollTimeSum:vvvvvvvviiiii8071945 awardDistance:["44208"]
rollTimeSum:vvvvvvvviiiii8075289 awardDistance:["3052"]
rollTimeSum:vvvvvvvviiiii8115122 awardDistance:["36305"]
rollTimeSum:vvvvvvvviiiii8116688 awardDistance:["1416"]
rollTimeSum:vvvvvvvviiiii8213096 awardDistance:["87840"]
rollTimeSum:vvvvvvvviiiii8214648 awardDistance:["1411"]
rollTimeSum:vvvvvvvviiiii8230398 awardDistance:["14349"]
rollTimeSum:vvvvvvvviiiii8374969 awardDistance:["131631"]
rollTimeSum:vvvvvvvviiiii8438820 awardDistance:["58138"]
rollTimeSum:vvvvvvvviiiii8489679 awardDistance:["46388"]
rollTimeSum:vvvvvvvviiiii8544604 awardDistance:["49938"]
rollTimeSum:vvvvvvvviiiii8595873 awardDistance:["46656"]
rollTimeSum:vvvvvvvviiiii8636584 awardDistance:["36997"]
rollTimeSum:vvvvvvvviiiii8717167 awardDistance:["73149"]
rollTimeSum:vvvvvvvviiiii8751492 awardDistance:["31251"]
rollTimeSum:vvvvvvvviiiii8859244 awardDistance:["98243"]
rollTimeSum:vvvvvvvviiiii8904902 awardDistance:["41554"]
rollTimeSum:vvvvvvvviiiii8983624 awardDistance:["71721"]
rollTimeSum:vvvvvvvviiiii9076899 awardDistance:["84850"]
rollTimeSum:vvvvvvvviiiii9098035 awardDistance:["19228"]
rollTimeSum:vvvvvvvviiiii9313454 awardDistance:["196243"]
rollTimeSum:vvvvvvvviiiii9417819 awardDistance:["95124"]
rollTimeSum:vvvvvvvviiiii9450091 awardDistance:["29347"]
rollTimeSum:vvvvvvvviiiii9532327 awardDistance:["74894"]
rollTimeSum:vvvvvvvviiiii9574335 awardDistance:["38238"]
rollTimeSum:vvvvvvvviiiii9603527 awardDistance:["26617"]
rollTimeSum:vvvvvvvviiiii9663113 awardDistance:["54412"]
rollTimeSum:vvvvvvvviiiii9818130 awardDistance:["141140"]
rollTimeSum:vvvvvvvviiiii9940474 awardDistance:["111370"]
rollTimeSum:vvvvvvvviiiiii97233 awardDistance:["142643"]
rollTimeSum:vvvvvvvviiiiii192764 awardDistance:["87045"]
rollTimeSum:vvvvvvvviiiiii316990 awardDistance:["113103"]
rollTimeSum:vvvvvvvviiiiii349875 awardDistance:["30008"]
rollTimeSum:vvvvvvvviiiiii390750 awardDistance:["37180"]
rollTimeSum:vvvvvvvviiiiii417000 awardDistance:["23824"]
rollTimeSum:vvvvvvvviiiiii420464 awardDistance:["3146"]
rollTimeSum:vvvvvvvviiiiii619344 awardDistance:["181144"]
rollTimeSum:vvvvvvvviiiiii654580 awardDistance:["32032"]
rollTimeSum:vvvvvvvviiiiii697534 awardDistance:["39231"]
rollTimeSum:vvvvvvvviiiiii713022 awardDistance:["14171"]
rollTimeSum:vvvvvvvviiiiii714694 awardDistance:["1527"]
rollTimeSum:vvvvvvvviiiiii922453 awardDistance:["189042"]
rollTimeSum:vvvvvvvviiiiii934321 awardDistance:["10780"]
rollTimeSum:vvvvvvvviiiiii988960 awardDistance:["49667"]
rollTimeSum:vvvvvvvviiiiii1012209 awardDistance:["21137"]
rollTimeSum:vvvvvvvviiiiii1027564 awardDistance:["14022"]
rollTimeSum:vvvvvvvviiiiii1105595 awardDistance:["71045"]
rollTimeSum:vvvvvvvviiiiii1119461 awardDistance:["12633"]
rollTimeSum:vvvvvvvviiiiii1158494 awardDistance:["35426"]
rollTimeSum:vvvvvvvviiiiii1189521 awardDistance:["28249"]
rollTimeSum:vvvvvvvviiiiii1235931 awardDistance:["42252"]
rollTimeSum:vvvvvvvviiiiii1250014 awardDistance:["12812"]
rollTimeSum:vvvvvvvviiiiii1293024 awardDistance:["39130"]
rollTimeSum:vvvvvvvviiiiii1303862 awardDistance:["9877"]
rollTimeSum:vvvvvvvviiiiii1369110 awardDistance:["59557"]
rollTimeSum:vvvvvvvviiiiii1458284 awardDistance:["81140"]
rollTimeSum:vvvvvvvviiiiii1501503 awardDistance:["39412"]
rollTimeSum:vvvvvvvviiiiii1651029 awardDistance:["136207"]
rollTimeSum:vvvvvvvviiiiii1776839 awardDistance:["114625"]
rollTimeSum:vvvvvvvviiiiii1831459 awardDistance:["49676"]
rollTimeSum:vvvvvvvviiiiii1860882 awardDistance:["26766"]
rollTimeSum:vvvvvvvviiiiii1966775 awardDistance:["96239"]
rollTimeSum:vvvvvvvviiiiii2072328 awardDistance:["96161"]
rollTimeSum:vvvvvvvviiiiii2408974 awardDistance:["306770"]
rollTimeSum:vvvvvvvviiiiii2476877 awardDistance:["61804"]
rollTimeSum:vvvvvvvviiiiii2714172 awardDistance:["215893"]
rollTimeSum:vvvvvvvviiiiii2721262 awardDistance:["6470"]
rollTimeSum:vvvvvvvviiiiii2731136 awardDistance:["9013"]
rollTimeSum:vvvvvvvviiiiii2737895 awardDistance:["6142"]
rollTimeSum:vvvvvvvviiiiii2795185 awardDistance:["52135"]
rollTimeSum:vvvvvvvviiiiii2832715 awardDistance:["34132"]
rollTimeSum:vvvvvvvviiiiii2849729 awardDistance:["15460"]
rollTimeSum:vvvvvvvviiiiii2851664 awardDistance:["1744"]
rollTimeSum:vvvvvvvviiiiii2859180 awardDistance:["6858"]
rollTimeSum:vvvvvvvviiiiii2981838 awardDistance:["111790"]
rollTimeSum:vvvvvvvviiiiii3021308 awardDistance:["35848"]
rollTimeSum:vvvvvvvviiiiii3037849 awardDistance:["15064"]
rollTimeSum:vvvvvvvviiiiii3039182 awardDistance:["1227"]
rollTimeSum:vvvvvvvviiiiii3056874 awardDistance:["16061"]
rollTimeSum:vvvvvvvviiiiii3193332 awardDistance:["124324"]
rollTimeSum:vvvvvvvviiiiii3234452 awardDistance:["37535"]
rollTimeSum:vvvvvvvviiiiii3388790 awardDistance:["140528"]
rollTimeSum:vvvvvvvviiiiii3456076 awardDistance:["61210"]
rollTimeSum:vvvvvvvviiiiii3546136 awardDistance:["81960"]
rollTimeSum:vvvvvvvviiiiii3641537 awardDistance:["86849"]
rollTimeSum:vvvvvvvviiiiii3644265 awardDistance:["2475"]
rollTimeSum:vvvvvvvviiiiii3724305 awardDistance:["72832"]
rollTimeSum:vvvvvvvviiiiii3766517 awardDistance:["38467"]
rollTimeSum:vvvvvvvviiiiii3791774 awardDistance:["23046"]
rollTimeSum:vvvvvvvviiiiii3801296 awardDistance:["8648"]
rollTimeSum:vvvvvvvviiiiii3810409 awardDistance:["8327"]
rollTimeSum:vvvvvvvviiiiii3818844 awardDistance:["7692"]
rollTimeSum:vvvvvvvviiiiii3948019 awardDistance:["117699"]
rollTimeSum:vvvvvvvviiiiii3955635 awardDistance:["6924"]
rollTimeSum:vvvvvvvviiiiii4100667 awardDistance:["132037"]
rollTimeSum:vvvvvvvviiiiii4111486 awardDistance:["9852"]
rollTimeSum:vvvvvvvviiiiii4112722 awardDistance:["1114"]
rollTimeSum:vvvvvvvviiiiii4115107 awardDistance:["2159"]
rollTimeSum:vvvvvvvviiiiii4165762 awardDistance:["46128"]
rollTimeSum:vvvvvvvviiiiii4278626 awardDistance:["102655"]
rollTimeSum:vvvvvvvviiiiii4289262 awardDistance:["9684"]
rollTimeSum:vvvvvvvviiiiii4348887 awardDistance:["54263"]
rollTimeSum:vvvvvvvviiiiii4365504 awardDistance:["15159"]
rollTimeSum:vvvvvvvviiiiii4398112 awardDistance:["29722"]
rollTimeSum:vvvvvvvviiiiii4406919 awardDistance:["8019"]
rollTimeSum:vvvvvvvviiiiii4410827 awardDistance:["3567"]
rollTimeSum:vvvvvvvviiiiii4515934 awardDistance:["95883"]
rollTimeSum:vvvvvvvviiiiii4532978 awardDistance:["15580"]
rollTimeSum:vvvvvvvviiiiii4568433 awardDistance:["32234"]
rollTimeSum:vvvvvvvviiiiii4591914 awardDistance:["21376"]
rollTimeSum:vvvvvvvviiiiii4751912 awardDistance:["145742"]
rollTimeSum:vvvvvvvviiiiii4935700 awardDistance:["167354"]
rollTimeSum:vvvvvvvviiiiii4937308 awardDistance:["1477"]
rollTimeSum:vvvvvvvviiiiii4952477 awardDistance:["13819"]
rollTimeSum:vvvvvvvviiiiii4984179 awardDistance:["28819"]
rollTimeSum:vvvvvvvviiiiii5038501 awardDistance:["49521"]
rollTimeSum:vvvvvvvviiiiii5190847 awardDistance:["138528"]
rollTimeSum:vvvvvvvviiiiii5211010 awardDistance:["18315"]
rollTimeSum:vvvvvvvviiiiii5236035 awardDistance:["22789"]
rollTimeSum:vvvvvvvviiiiii5344877 awardDistance:["99101"]
rollTimeSum:vvvvvvvviiiiii5427854 awardDistance:["75573"]
rollTimeSum:vvvvvvvviiiiii5517736 awardDistance:["81867"]
rollTimeSum:vvvvvvvviiiiii5582771 awardDistance:["59144"]
rollTimeSum:vvvvvvvviiiiii5607919 awardDistance:["22935"]
rollTimeSum:vvvvvvvviiiiii5697095 awardDistance:["81329"]
rollTimeSum:vvvvvvvviiiiii5911233 awardDistance:["194894"]
rollTimeSum:vvvvvvvviiiiii6111176 awardDistance:["182060"]
rollTimeSum:vvvvvvvviiiiii6142965 awardDistance:["28969"]
rollTimeSum:vvvvvvvviiiiii6146747 awardDistance:["3439"]
rollTimeSum:vvvvvvvviiiiii6227530 awardDistance:["73650"]
rollTimeSum:vvvvvvvviiiiii6245582 awardDistance:["16448"]
rollTimeSum:vvvvvvvviiiiii6294148 awardDistance:["44170"]
rollTimeSum:vvvvvvvviiiiii6405167 awardDistance:["101149"]
rollTimeSum:vvvvvvvviiiiii6424632 awardDistance:["17722"]
rollTimeSum:vvvvvvvviiiiii6430735 awardDistance:["5521"]
rollTimeSum:vvvvvvvviiiiii6473373 awardDistance:["38863"]
rollTimeSum:vvvvvvvviiiiii6576715 awardDistance:["94169"]
rollTimeSum:vvvvvvvviiiiii6696745 awardDistance:["109209"]
rollTimeSum:vvvvvvvviiiiii6823352 awardDistance:["115318"]
rollTimeSum:vvvvvvvviiiiii6837239 awardDistance:["12641"]
rollTimeSum:vvvvvvvviiiiii6839280 awardDistance:["1856"]
rollTimeSum:vvvvvvvviiiiii7062058 awardDistance:["203088"]
rollTimeSum:vvvvvvvviiiiii7118778 awardDistance:["51590"]
rollTimeSum:vvvvvvvviiiiii7171300 awardDistance:["47788"]
rollTimeSum:vvvvvvvviiiiii7229845 awardDistance:["53324"]
rollTimeSum:vvvvvvvviiiiii7296664 awardDistance:["60815"]
rollTimeSum:vvvvvvvviiiiii7310238 awardDistance:["12381"]
rollTimeSum:vvvvvvvviiiiii7379311 awardDistance:["62846"]
rollTimeSum:vvvvvvvviiiiii7522516 awardDistance:["130379"]
rollTimeSum:vvvvvvvviiiiii7552861 awardDistance:["27569"]
rollTimeSum:vvvvvvvviiiiii7604532 awardDistance:["47025"]
rollTimeSum:vvvvvvvviiiiii7608790 awardDistance:["3869"]
rollTimeSum:vvvvvvvviiiiii7691621 awardDistance:["75402"]
rollTimeSum:vvvvvvvviiiiii7724564 awardDistance:["30055"]
rollTimeSum:vvvvvvvviiiiii7825650 awardDistance:["92140"]
rollTimeSum:vvvvvvvviiiiii7829649 awardDistance:["3665"]
rollTimeSum:vvvvvvvviiiiii7881774 awardDistance:["47394"]
rollTimeSum:vvvvvvvviiiiii7997017 awardDistance:["104903"]
rollTimeSum:vvvvvvvviiiiii7998039 awardDistance:["932"]
rollTimeSum:vvvvvvvviiiiii8036336 awardDistance:["34880"]
rollTimeSum:vvvvvvvviiiiii8050875 awardDistance:["13278"]
rollTimeSum:vvvvvvvviiiiii8070771 awardDistance:["18131"]
rollTimeSum:vvvvvvvviiiiii8187075 awardDistance:["105768"]
rollTimeSum:vvvvvvvviiiiii8242454 awardDistance:["50441"]
rollTimeSum:vvvvvvvviiiiii8479796 awardDistance:["216277"]
rollTimeSum:vvvvvvvviiiiii8539764 awardDistance:["54691"]
rollTimeSum:vvvvvvvviiiiii8544652 awardDistance:["4449"]
rollTimeSum:vvvvvvvviiiiii8579186 awardDistance:["31339"]
rollTimeSum:vvvvvvvviiiiii8699091 awardDistance:["109399"]
rollTimeSum:vvvvvvvviiiiii8784158 awardDistance:["77535"]
rollTimeSum:vvvvvvvviiiiii8844384 awardDistance:["54916"]
rollTimeSum:vvvvvvvviiiiii8900550 awardDistance:["51130"]
rollTimeSum:vvvvvvvviiiiii8933936 awardDistance:["30406"]
rollTimeSum:vvvvvvvviiiiii8942929 awardDistance:["8187"]
rollTimeSum:vvvvvvvviiiiii8944668 awardDistance:["1588"]
rollTimeSum:vvvvvvvviiiiii8977470 awardDistance:["29851"]
rollTimeSum:vvvvvvvviiiiii8991524 awardDistance:["12744"]
rollTimeSum:vvvvvvvviiiiii9039606 awardDistance:["43808"]
rollTimeSum:vvvvvvvviiiiii9243692 awardDistance:["185735"]
rollTimeSum:vvvvvvvviiiiii9411071 awardDistance:["152294"]
rollTimeSum:vvvvvvvviiiiii9543734 awardDistance:["120740"]
rollTimeSum:vvvvvvvviiiiii9556348 awardDistance:["11519"]
rollTimeSum:vvvvvvvviiiiii9592036 awardDistance:["32497"]
rollTimeSum:vvvvvvvviiiiii9594328 awardDistance:["2110"]
rollTimeSum:vvvvvvvviiiiii9625711 awardDistance:["28572"]
rollTimeSum:vvvvvvvviiiiii9673434 awardDistance:["43420"]
rollTimeSum:vvvvvvvviiiiii9721634 awardDistance:["44009"]
rollTimeSum:vvvvvvvviiiiii9762215 awardDistance:["36973"]
rollTimeSum:vvvvvvvviiiiii9796101 awardDistance:["30890"]
rollTimeSum:vvvvvvvviiiiii9802449 awardDistance:["5753"]
rollTimeSum:vvvvvvvviiiiii9943500 awardDistance:["128377"]
rollTimeSum:vvvvvvvviiiiiii258937 awardDistance:["287244"]
rollTimeSum:vvvvvvvviiiiiii445763 awardDistance:["170057"]
rollTimeSum:vvvvvvvviiiiiii481265 awardDistance:["32359"]
rollTimeSum:vvvvvvvviiiiiii542183 awardDistance:["55487"]
rollTimeSum:vvvvvvvviiiiiii552322 awardDistance:["9238"]
rollTimeSum:vvvvvvvviiiiiii595260 awardDistance:["39183"]
rollTimeSum:vvvvvvvviiiiiii615829 awardDistance:["18745"]
rollTimeSum:vvvvvvvviiiiiii635536 awardDistance:["17944"]
rollTimeSum:vvvvvvvviiiiiii659620 awardDistance:["22071"]
rollTimeSum:vvvvvvvviiiiiii763117 awardDistance:["94414"]
rollTimeSum:vvvvvvvviiiiiii831909 awardDistance:["62660"]
rollTimeSum:vvvvvvvviiiiiii895680 awardDistance:["58076"]
rollTimeSum:vvvvvvvviiiiiii930698 awardDistance:["31885"]
rollTimeSum:vvvvvvvviiiiiii1079811 awardDistance:["135874"]
rollTimeSum:vvvvvvvviiiiiii1158020 awardDistance:["71245"]
rollTimeSum:vvvvvvvviiiiiii1158492 awardDistance:["429"]
rollTimeSum:vvvvvvvviiiiiii1348340 awardDistance:["173066"]
rollTimeSum:vvvvvvvviiiiiii1398715 awardDistance:["45897"]
rollTimeSum:vvvvvvvviiiiiii1465672 awardDistance:["60990"]
rollTimeSum:vvvvvvvviiiiiii1480382 awardDistance:["13429"]
rollTimeSum:vvvvvvvviiiiiii1525079 awardDistance:["40599"]
rollTimeSum:vvvvvvvviiiiiii1590004 awardDistance:["59080"]
rollTimeSum:vvvvvvvviiiiiii1604004 awardDistance:["12722"]
rollTimeSum:vvvvvvvviiiiiii1636143 awardDistance:["29263"]
rollTimeSum:vvvvvvvviiiiiii1704313 awardDistance:["62211"]
rollTimeSum:vvvvvvvviiiiiii1715334 awardDistance:["10003"]
rollTimeSum:vvvvvvvviiiiiii1834852 awardDistance:["108782"]
rollTimeSum:vvvvvvvviiiiiii1892660 awardDistance:["52799"]
rollTimeSum:vvvvvvvviiiiiii1945415 awardDistance:["48036"]
rollTimeSum:vvvvvvvviiiiiii2011486 awardDistance:["60240"]
rollTimeSum:vvvvvvvviiiiiii2106229 awardDistance:["86392"]
rollTimeSum:vvvvvvvviiiiiii2114575 awardDistance:["7600"]
rollTimeSum:vvvvvvvviiiiiii2197770 awardDistance:["75755"]
rollTimeSum:vvvvvvvviiiiiii2231467 awardDistance:["30677"]
rollTimeSum:vvvvvvvviiiiiii2263574 awardDistance:["29184"]
rollTimeSum:vvvvvvvviiiiiii2314720 awardDistance:["46592"]
rollTimeSum:vvvvvvvviiiiiii2408397 awardDistance:["85178"]
rollTimeSum:vvvvvvvviiiiiii2515885 awardDistance:["97913"]
rollTimeSum:vvvvvvvviiiiiii2533375 awardDistance:["15905"]
rollTimeSum:vvvvvvvviiiiiii2542887 awardDistance:["8700"]
rollTimeSum:vvvvvvvviiiiiii2648292 awardDistance:["95932"]
rollTimeSum:vvvvvvvviiiiiii2691617 awardDistance:["39543"]
rollTimeSum:vvvvvvvviiiiiii2696643 awardDistance:["4566"]
rollTimeSum:vvvvvvvviiiiiii2885417 awardDistance:["172074"]
rollTimeSum:vvvvvvvviiiiiii2919092 awardDistance:["30636"]
rollTimeSum:vvvvvvvviiiiiii3032783 awardDistance:["103493"]
rollTimeSum:vvvvvvvviiiiiii3033669 awardDistance:["819"]
rollTimeSum:vvvvvvvviiiiiii3100673 awardDistance:["60951"]
rollTimeSum:vvvvvvvviiiiiii3134383 awardDistance:["30715"]
rollTimeSum:vvvvvvvviiiiiii3138537 awardDistance:["3792"]
rollTimeSum:vvvvvvvviiiiiii3151356 awardDistance:["11732"]
rollTimeSum:vvvvvvvviiiiiii3283181 awardDistance:["120079"]
rollTimeSum:vvvvvvvviiiiiii3351529 awardDistance:["62254"]
rollTimeSum:vvvvvvvviiiiiii3362616 awardDistance:["10120"]
rollTimeSum:vvvvvvvviiiiiii3403484 awardDistance:["37165"]
rollTimeSum:vvvvvvvviiiiiii3422054 awardDistance:["16881"]
rollTimeSum:vvvvvvvviiiiiii3434676 awardDistance:["11479"]
rollTimeSum:vvvvvvvviiiiiii3474594 awardDistance:["36415"]
rollTimeSum:vvvvvvvviiiiiii3563011 awardDistance:["80516"]
rollTimeSum:vvvvvvvviiiiiii3587950 awardDistance:["22725"]
rollTimeSum:vvvvvvvviiiiiii3669344 awardDistance:["74123"]
rollTimeSum:vvvvvvvviiiiiii3724322 awardDistance:["50164"]
rollTimeSum:vvvvvvvviiiiiii3769790 awardDistance:["41386"]
rollTimeSum:vvvvvvvviiiiiii3932061 awardDistance:["147825"]
rollTimeSum:vvvvvvvviiiiiii4080007 awardDistance:["134623"]
rollTimeSum:vvvvvvvviiiiiii4097084 awardDistance:["15551"]
rollTimeSum:vvvvvvvviiiiiii4123344 awardDistance:["23961"]
rollTimeSum:vvvvvvvviiiiiii4176465 awardDistance:["48362"]
rollTimeSum:vvvvvvvviiiiiii4251559 awardDistance:["68391"]
rollTimeSum:vvvvvvvviiiiiii4270588 awardDistance:["17379"]
rollTimeSum:vvvvvvvviiiiiii4284441 awardDistance:["12641"]
rollTimeSum:vvvvvvvviiiiiii4446758 awardDistance:["147870"]
rollTimeSum:vvvvvvvviiiiiii4494007 awardDistance:["43024"]
rollTimeSum:vvvvvvvviiiiiii4508614 awardDistance:["13366"]
rollTimeSum:vvvvvvvviiiiiii4625076 awardDistance:["106085"]
rollTimeSum:vvvvvvvviiiiiii4684540 awardDistance:["54134"]
rollTimeSum:vvvvvvvviiiiiii4723103 awardDistance:["35011"]
rollTimeSum:vvvvvvvviiiiiii4750771 awardDistance:["25131"]
rollTimeSum:vvvvvvvviiiiiii4916595 awardDistance:["150944"]
rollTimeSum:vvvvvvvviiiiiii4965522 awardDistance:["44460"]
rollTimeSum:vvvvvvvviiiiiii5077687 awardDistance:["102114"]
rollTimeSum:vvvvvvvviiiiiii5243644 awardDistance:["151026"]
rollTimeSum:vvvvvvvviiiiiii5249880 awardDistance:["5716"]
rollTimeSum:vvvvvvvviiiiiii5336873 awardDistance:["79181"]
rollTimeSum:vvvvvvvviiiiiii5378880 awardDistance:["38116"]
rollTimeSum:vvvvvvvviiiiiii5414847 awardDistance:["32761"]
rollTimeSum:vvvvvvvviiiiiii5607348 awardDistance:["175230"]
rollTimeSum:vvvvvvvviiiiiii5821345 awardDistance:["194957"]
rollTimeSum:vvvvvvvviiiiiii5872542 awardDistance:["46602"]
rollTimeSum:vvvvvvvviiiiiii5996105 awardDistance:["112473"]
rollTimeSum:vvvvvvvviiiiiii6247472 awardDistance:["228836"]
rollTimeSum:vvvvvvvviiiiiii6375758 awardDistance:["116814"]
rollTimeSum:vvvvvvvviiiiiii6394931 awardDistance:["17471"]
rollTimeSum:vvvvvvvviiiiiii6413040 awardDistance:["16541"]
rollTimeSum:vvvvvvvviiiiiii6646710 awardDistance:["212590"]
rollTimeSum:vvvvvvvviiiiiii6654443 awardDistance:["6992"]
rollTimeSum:vvvvvvvviiiiiii6663215 awardDistance:["8020"]
rollTimeSum:vvvvvvvviiiiiii6682779 awardDistance:["17862"]
rollTimeSum:vvvvvvvviiiiiii6691886 awardDistance:["8313"]
rollTimeSum:vvvvvvvviiiiiii6716028 awardDistance:["22014"]
rollTimeSum:vvvvvvvviiiiiii6727538 awardDistance:["10448"]
rollTimeSum:vvvvvvvviiiiiii6857843 awardDistance:["118702"]
rollTimeSum:vvvvvvvviiiiiii6872486 awardDistance:["13268"]
rollTimeSum:vvvvvvvviiiiiii6883036 awardDistance:["9618"]
rollTimeSum:vvvvvvvviiiiiii6885925 awardDistance:["2653"]
rollTimeSum:vvvvvvvviiiiiii6891747 awardDistance:["5267"]
rollTimeSum:vvvvvvvviiiiiii6902066 awardDistance:["9391"]
rollTimeSum:vvvvvvvviiiiiii6944879 awardDistance:["39012"]
rollTimeSum:vvvvvvvviiiiiii6960830 awardDistance:["14491"]
rollTimeSum:vvvvvvvviiiiiii6980233 awardDistance:["17618"]
rollTimeSum:vvvvvvvviiiiiii7034106 awardDistance:["49031"]
rollTimeSum:vvvvvvvviiiiiii7101854 awardDistance:["61669"]
rollTimeSum:vvvvvvvviiiiiii7104638 awardDistance:["2543"]
rollTimeSum:vvvvvvvviiiiiii7201405 awardDistance:["88178"]
rollTimeSum:vvvvvvvviiiiiii7220946 awardDistance:["17795"]
rollTimeSum:vvvvvvvviiiiiii7557607 awardDistance:["306423"]
rollTimeSum:vvvvvvvviiiiiii7752195 awardDistance:["177222"]
rollTimeSum:vvvvvvvviiiiiii7785466 awardDistance:["30257"]
rollTimeSum:vvvvvvvviiiiiii7847487 awardDistance:["56401"]
rollTimeSum:vvvvvvvviiiiiii7958667 awardDistance:["101195"]
rollTimeSum:vvvvvvvviiiiiii7979142 awardDistance:["18655"]
rollTimeSum:vvvvvvvviiiiiii7993030 awardDistance:["12674"]
rollTimeSum:vvvvvvvviiiiiii8016191 awardDistance:["21131"]
rollTimeSum:vvvvvvvviiiiiii8090942 awardDistance:["68002"]
rollTimeSum:vvvvvvvviiiiiii8094716 awardDistance:["3465"]
rollTimeSum:vvvvvvvviiiiiii8147323 awardDistance:["47844"]
rollTimeSum:vvvvvvvviiiiiii8180163 awardDistance:["29909"]
rollTimeSum:vvvvvvvviiiiiii8195725 awardDistance:["14185"]
rollTimeSum:vvvvvvvviiiiiii8217672 awardDistance:["20038"]
rollTimeSum:vvvvvvvviiiiiii8232393 awardDistance:["13470"]
rollTimeSum:vvvvvvvviiiiiii8334144 awardDistance:["92674"]
rollTimeSum:vvvvvvvviiiiiii8344931 awardDistance:["9824"]
rollTimeSum:vvvvvvvviiiiiii8352787 awardDistance:["7138"]
rollTimeSum:vvvvvvvviiiiiii8444962 awardDistance:["83927"]
rollTimeSum:vvvvvvvviiiiiii8577838 awardDistance:["121095"]
rollTimeSum:vvvvvvvviiiiiii8678460 awardDistance:["91610"]
rollTimeSum:vvvvvvvviiiiiii8732651 awardDistance:["49356"]
rollTimeSum:vvvvvvvviiiiiii8815138 awardDistance:["75084"]
rollTimeSum:vvvvvvvviiiiiii8819469 awardDistance:["3939"]
rollTimeSum:vvvvvvvviiiiiii8826036 awardDistance:["6000"]
rollTimeSum:vvvvvvvviiiiiii8830825 awardDistance:["4365"]
rollTimeSum:vvvvvvvviiiiiii8883814 awardDistance:["48153"]
rollTimeSum:vvvvvvvviiiiiii8888238 awardDistance:["4040"]
rollTimeSum:vvvvvvvviiiiiii8921269 awardDistance:["30186"]
