rollTimeSum:21085 awardDistance:19181
rollTimeSum:wwwwwvviiiii543910 awardDistance:39070
rollTimeSum:wwwwwvviiiii566037 awardDistance:20153
rollTimeSum:wwwwwvviiiii584294 awardDistance:16569
rollTimeSum:wwwwwvviiiii654780 awardDistance:64139
rollTimeSum:wwwwwvviiiii660847 awardDistance:5527
rollTimeSum:wwwwwvviiiii699628 awardDistance:35397
rollTimeSum:wwwwwvviiiii736403 awardDistance:33488
rollTimeSum:wwwwwvviiiii783566 awardDistance:42936
rollTimeSum:wwwwwvviiiii809556 awardDistance:23647
rollTimeSum:wwwwwvviiiii841981 awardDistance:29580
rollTimeSum:wwwwwvviiiii952945 awardDistance:100977
rollTimeSum:wwwwwvviiiiii10090 awardDistance:52075
rollTimeSum:wwwwwvviiiiii48524 awardDistance:35012
rollTimeSum:wwwwwvviiiiii280229 awardDistance:210935
rollTimeSum:wwwwwvviiiiii356642 awardDistance:69517
rollTimeSum:wwwwwvviiiiii362166 awardDistance:5006
rollTimeSum:wwwwwvviiiiii395059 awardDistance:29926
rollTimeSum:wwwwwvviiiiii467180 awardDistance:65704
rollTimeSum:wwwwwvviiiiii552937 awardDistance:78191
rollTimeSum:wwwwwvviiiiii572791 awardDistance:18066
rollTimeSum:wwwwwvviiiiii601773 awardDistance:26381
rollTimeSum:wwwwwvviiiiii620486 awardDistance:17027
rollTimeSum:wwwwwvviiiiii629474 awardDistance:8163
rollTimeSum:wwwwwvviiiiii683320 awardDistance:49084
rollTimeSum:wwwwwvviiiiii763141 awardDistance:72733
rollTimeSum:wwwwwvviiiiii793850 awardDistance:28038
rollTimeSum:wwwwwvviiiiii851849 awardDistance:52752
rollTimeSum:wwwwwvviiiiii859132 awardDistance:6565
rollTimeSum:wwwwwvviiiiii871864 awardDistance:11606
rollTimeSum:wwwwwvviiiiii996023 awardDistance:113010
rollTimeSum:wwwwwvviiiiiii30181 awardDistance:31132
rollTimeSum:wwwwwvviiiiiii596813 awardDistance:515969
rollTimeSum:wwwwwvviiiiiii642764 awardDistance:41863
rollTimeSum:wwwwwvviiiiiii684183 awardDistance:37766
rollTimeSum:wwwwwvviiiiiii828414 awardDistance:131275
rollTimeSum:wwwwwvviiiiiii917647 awardDistance:81203
rollTimeSum:wwwwwvviiiiiiii9388 awardDistance:83497
rollTimeSum:wwwwwvviiiiiiii33030 awardDistance:21544
rollTimeSum:wwwwwvviiiiiiii51730 awardDistance:17088
rollTimeSum:wwwwwvviiiiiiii57645 awardDistance:5383
rollTimeSum:wwwwwvviiiiiiii121488 awardDistance:58069
rollTimeSum:wwwwwvviiiiiiii127656 awardDistance:5675
rollTimeSum:wwwwwvviiiiiiii146292 awardDistance:16941
rollTimeSum:wwwwwvviiiiiiii171763 awardDistance:23257
rollTimeSum:wwwwwvviiiiiiii199168 awardDistance:25012
rollTimeSum:wwwwwvviiiiiiii234141 awardDistance:31902
rollTimeSum:wwwwwvviiiiiiii242118 awardDistance:7232
rollTimeSum:wwwwwvviiiiiiii246952 awardDistance:4429
rollTimeSum:wwwwwvviiiiiiii250188 awardDistance:2965
rollTimeSum:wwwwwvviiiiiiii329697 awardDistance:72350
rollTimeSum:wwwwwvviiiiiiii329754 awardDistance:49
rollTimeSum:wwwwwvviiiiiiii347119 awardDistance:15903
rollTimeSum:wwwwwvviiiiiiii351527 awardDistance:4025
rollTimeSum:wwwwwvviiiiiiii432205 awardDistance:73448
rollTimeSum:wwwwwvviiiiiiii442512 awardDistance:9433
rollTimeSum:wwwwwvviiiiiiii454820 awardDistance:11177
rollTimeSum:wwwwwvviiiiiiii572279 awardDistance:106944
rollTimeSum:wwwwwvviiiiiiii582100 awardDistance:8949
rollTimeSum:wwwwwvviiiiiiii682646 awardDistance:91438
rollTimeSum:wwwwwvviiiiiiii896930 awardDistance:195357
rollTimeSum:wwwwwvviiiiiiii946895 awardDistance:45623
rollTimeSum:wwwwwvviiiiiiiii63656 awardDistance:106195
rollTimeSum:wwwwwvviiiiiiiii95142 awardDistance:28709
rollTimeSum:wwwwwvviiiiiiiii100600 awardDistance:4929
rollTimeSum:wwwwwvviiiiiiiii122402 awardDistance:19846
rollTimeSum:wwwwwvviiiiiiiii240584 awardDistance:107509
rollTimeSum:wwwwwvviiiiiiiii246608 awardDistance:5462
rollTimeSum:wwwwwvviiiiiiiii347109 awardDistance:91305
rollTimeSum:wwwwwvviiiiiiiii431529 awardDistance:76864
rollTimeSum:wwwwwvviiiiiiiii689502 awardDistance:234997
rollTimeSum:wwwwwvviiiiiiiii795784 awardDistance:96760
rollTimeSum:wwwwwvviiiiiiiii796048 awardDistance:242
rollTimeSum:wwwwwvviiiiiiiii813926 awardDistance:16303
rollTimeSum:wwwwwvviiiiiiiii867300 awardDistance:48700
rollTimeSum:wwwwwvviiiiiiiii875442 awardDistance:7391
rollTimeSum:wwwwwvviiiiiiiii909400 awardDistance:30873
rollTimeSum:wwwwwvviiiiiiiii960786 awardDistance:46890
rollTimeSum:wwwwwvviiiiiiiii962079 awardDistance:1173
rollTimeSum:wwwwwvvv9139 awardDistance:42881
rollTimeSum:wwwwwvvv56304 awardDistance:42906
rollTimeSum:wwwwwvvv107908 awardDistance:47039
rollTimeSum:wwwwwvvv108233 awardDistance:293
rollTimeSum:wwwwwvvv187225 awardDistance:71899
rollTimeSum:wwwwwvvv260295 awardDistance:66479
rollTimeSum:wwwwwvvv284001 awardDistance:21578
rollTimeSum:wwwwwvvv286008 awardDistance:1844
rollTimeSum:wwwwwvvv430181 awardDistance:131240
rollTimeSum:wwwwwvvv439686 awardDistance:8682
rollTimeSum:wwwwwvvv453833 awardDistance:12819
rollTimeSum:wwwwwvvv461463 awardDistance:6937
rollTimeSum:wwwwwvvv476164 awardDistance:13409
rollTimeSum:wwwwwvvv640635 awardDistance:149718
rollTimeSum:wwwwwvvv744657 awardDistance:94729
rollTimeSum:wwwwwvvv767286 awardDistance:20620
rollTimeSum:wwwwwvvv799521 awardDistance:29274
rollTimeSum:wwwwwvvv819573 awardDistance:18311
rollTimeSum:wwwwwvvv850873 awardDistance:28559
rollTimeSum:wwwwwvvvi59887 awardDistance:190360
rollTimeSum:wwwwwvvvi148384 awardDistance:80731
rollTimeSum:wwwwwvvvi261503 awardDistance:103086
rollTimeSum:wwwwwvvvi405463 awardDistance:130951
rollTimeSum:wwwwwvvvi427649 awardDistance:20197
rollTimeSum:wwwwwvvvi429891 awardDistance:2050
rollTimeSum:wwwwwvvvi461802 awardDistance:29015
rollTimeSum:wwwwwvvvi485688 awardDistance:21739
rollTimeSum:wwwwwvvvi542285 awardDistance:51523
rollTimeSum:wwwwwvvvi597168 awardDistance:49988
rollTimeSum:wwwwwvvvi638458 awardDistance:37676
rollTimeSum:wwwwwvvvi666909 awardDistance:25824
rollTimeSum:wwwwwvvvi757791 awardDistance:82752
rollTimeSum:wwwwwvvvi796229 awardDistance:34971
rollTimeSum:wwwwwvvvi828679 awardDistance:29551
rollTimeSum:wwwwwvvvi904310 awardDistance:68827
rollTimeSum:wwwwwvvvi956478 awardDistance:47460
rollTimeSum:wwwwwvvvii36960 awardDistance:73409
rollTimeSum:wwwwwvvvii87436 awardDistance:45950
rollTimeSum:wwwwwvvvii117443 awardDistance:27372
rollTimeSum:wwwwwvvvii376047 awardDistance:235506
rollTimeSum:wwwwwvvvii495505 awardDistance:108906
rollTimeSum:wwwwwvvvii555995 awardDistance:55033
rollTimeSum:wwwwwvvvii576511 awardDistance:18599
rollTimeSum:wwwwwvvvii697458 awardDistance:110121
rollTimeSum:wwwwwvvvii748188 awardDistance:46178
rollTimeSum:wwwwwvvvii772491 awardDistance:22118
rollTimeSum:wwwwwvvvii775990 awardDistance:3200
rollTimeSum:wwwwwvvvii932916 awardDistance:143006
rollTimeSum:wwwwwvvvii933527 awardDistance:557
rollTimeSum:wwwwwvvvii933696 awardDistance:149
rollTimeSum:wwwwwvvvii958437 awardDistance:22507
rollTimeSum:wwwwwvvvii960785 awardDistance:2145
rollTimeSum:wwwwwvvvii965541 awardDistance:4320
rollTimeSum:wwwwwvvviii101758 awardDistance:124040
rollTimeSum:wwwwwvvviii102780 awardDistance:928
rollTimeSum:wwwwwvvviii122433 awardDistance:17868
rollTimeSum:wwwwwvvviii140033 awardDistance:16019
rollTimeSum:wwwwwvvviii157397 awardDistance:15866
rollTimeSum:wwwwwvvviii177474 awardDistance:18244
rollTimeSum:wwwwwvvviii241785 awardDistance:58613
rollTimeSum:wwwwwvvviii373840 awardDistance:120211
rollTimeSum:wwwwwvvviii403932 awardDistance:27356
rollTimeSum:wwwwwvvviii467642 awardDistance:58148
rollTimeSum:wwwwwvvviii528804 awardDistance:55653
rollTimeSum:wwwwwvvviii547937 awardDistance:17410
rollTimeSum:wwwwwvvviii548318 awardDistance:341
rollTimeSum:wwwwwvvviii667843 awardDistance:108839
rollTimeSum:wwwwwvvviii715688 awardDistance:43584
rollTimeSum:wwwwwvvviii760360 awardDistance:40610
rollTimeSum:wwwwwvvviii845599 awardDistance:77531
rollTimeSum:wwwwwvvviii903360 awardDistance:52622
rollTimeSum:wwwwwvvviii926932 awardDistance:21512
rollTimeSum:wwwwwvvviii984779 awardDistance:52696
rollTimeSum:wwwwwvvviiii7258 awardDistance:20480
rollTimeSum:wwwwwvvviiii42389 awardDistance:32023
rollTimeSum:wwwwwvvviiii52744 awardDistance:9430
rollTimeSum:wwwwwvvviiii83170 awardDistance:27713
rollTimeSum:wwwwwvvviiii145146 awardDistance:56347
rollTimeSum:wwwwwvvviiii303189 awardDistance:144157
rollTimeSum:wwwwwvvviiii367011 awardDistance:58027
rollTimeSum:wwwwwvvviiii459267 awardDistance:83924
rollTimeSum:wwwwwvvviiii606312 awardDistance:133896
rollTimeSum:wwwwwvvviiii622644 awardDistance:14815
rollTimeSum:wwwwwvvviiii632326 awardDistance:8844
rollTimeSum:wwwwwvvviiii694782 awardDistance:56868
rollTimeSum:wwwwwvvviiii699230 awardDistance:4032
rollTimeSum:wwwwwvvviiiii50303 awardDistance:319841
rollTimeSum:wwwwwvvviiiii311404 awardDistance:238033
rollTimeSum:wwwwwvvviiiii365056 awardDistance:48804
rollTimeSum:wwwwwvvviiiii396263 awardDistance:28477
rollTimeSum:wwwwwvvviiiii423784 awardDistance:25042
rollTimeSum:wwwwwvvviiiii466891 awardDistance:39256
rollTimeSum:wwwwwvvviiiii495963 awardDistance:26470
rollTimeSum:wwwwwvvviiiii526032 awardDistance:27354
rollTimeSum:wwwwwvvviiiii536568 awardDistance:9620
rollTimeSum:wwwwwvvviiiii615503 awardDistance:71942
rollTimeSum:wwwwwvvviiiii707111 awardDistance:83397
rollTimeSum:wwwwwvvviiiii741461 awardDistance:31296
rollTimeSum:wwwwwvvviiiii764319 awardDistance:20758
rollTimeSum:wwwwwvvviiiii780039 awardDistance:14334
rollTimeSum:wwwwwvvviiiii784121 awardDistance:3697
rollTimeSum:wwwwwvvviiiii817809 awardDistance:30648
rollTimeSum:wwwwwvvviiiii857734 awardDistance:36399
rollTimeSum:wwwwwvvviiiii916494 awardDistance:53486
rollTimeSum:wwwwwvvviiiii962877 awardDistance:42199
rollTimeSum:wwwwwvvviiiiii49803 awardDistance:79024
rollTimeSum:wwwwwvvviiiiii127048 awardDistance:70270
rollTimeSum:wwwwwvvviiiiii177082 awardDistance:45540
rollTimeSum:wwwwwvvviiiiii199230 awardDistance:20242
rollTimeSum:wwwwwvvviiiiii282421 awardDistance:75727
rollTimeSum:wwwwwvvviiiiii594804 awardDistance:284440
rollTimeSum:wwwwwvvviiiiii610284 awardDistance:14124
rollTimeSum:wwwwwvvviiiiii617754 awardDistance:6789
rollTimeSum:wwwwwvvviiiiii622280 awardDistance:4120
rollTimeSum:wwwwwvvviiiiii716502 awardDistance:85777
rollTimeSum:wwwwwvvviiiiii753143 awardDistance:33340
rollTimeSum:wwwwwvvviiiiii803248 awardDistance:45613
rollTimeSum:wwwwwvvviiiiii856751 awardDistance:48625
rollTimeSum:wwwwwvvviiiiii878229 awardDistance:19502
rollTimeSum:wwwwwvvviiiiii898971 awardDistance:18926
rollTimeSum:wwwwwvvviiiiiii10553 awardDistance:101660
rollTimeSum:wwwwwvvviiiiiii94294 awardDistance:76247
rollTimeSum:wwwwwvvviiiiiii106376 awardDistance:11006
rollTimeSum:wwwwwvvviiiiiii120757 awardDistance:13137
rollTimeSum:wwwwwvvviiiiiii160945 awardDistance:36557
rollTimeSum:wwwwwvvviiiiiii301801 awardDistance:128351
rollTimeSum:wwwwwvvviiiiiii330302 awardDistance:26010
rollTimeSum:wwwwwvvviiiiiii365021 awardDistance:31560
rollTimeSum:wwwwwvvviiiiiii438285 awardDistance:66706
rollTimeSum:wwwwwvvviiiiiii526722 awardDistance:80498
rollTimeSum:wwwwwvvviiiiiii607779 awardDistance:73700
rollTimeSum:wwwwwvvviiiiiii776431 awardDistance:153552
rollTimeSum:wwwwwvvviiiiiii821849 awardDistance:41301
rollTimeSum:wwwwwvvviiiiiii837634 awardDistance:14369
rollTimeSum:wwwwwvvviiiiiii892275 awardDistance:49723
rollTimeSum:wwwwwvvviiiiiii931706 awardDistance:36008
rollTimeSum:wwwwwvvviiiiiii941716 awardDistance:9036
rollTimeSum:wwwwwvvviiiiiii983825 awardDistance:38320
rollTimeSum:wwwwwvvviiiiiiii7722 awardDistance:21763
rollTimeSum:wwwwwvvviiiiiiii11568 awardDistance:3494
rollTimeSum:wwwwwvvviiiiiiii110572 awardDistance:90146
rollTimeSum:wwwwwvvviiiiiiii200977 awardDistance:82290
rollTimeSum:wwwwwvvviiiiiiii203709 awardDistance:2517
rollTimeSum:wwwwwvvviiiiiiii240112 awardDistance:33215
rollTimeSum:wwwwwvvviiiiiiii260897 awardDistance:19008
rollTimeSum:wwwwwvvviiiiiiii269804 awardDistance:8158
rollTimeSum:wwwwwvvviiiiiiii351908 awardDistance:74765
rollTimeSum:wwwwwvvviiiiiiii355711 awardDistance:3494
rollTimeSum:wwwwwvvviiiiiiii393236 awardDistance:34082
rollTimeSum:wwwwwvvviiiiiiii395379 awardDistance:1947
rollTimeSum:wwwwwvvviiiiiiii421087 awardDistance:23446
rollTimeSum:wwwwwvvviiiiiiii471286 awardDistance:45718
rollTimeSum:wwwwwvvviiiiiiii635245 awardDistance:149292
rollTimeSum:wwwwwvvviiiiiiii652145 awardDistance:15438
rollTimeSum:wwwwwvvviiiiiiii669688 awardDistance:15984
rollTimeSum:wwwwwvvviiiiiiii726222 awardDistance:51447
rollTimeSum:wwwwwvvviiiiiiiii41533 awardDistance:287069
rollTimeSum:wwwwwvvviiiiiiiii136670 awardDistance:86647
rollTimeSum:wwwwwvvviiiiiiiii353858 awardDistance:197789
rollTimeSum:wwwwwvvviiiiiiiii428666 awardDistance:68057
rollTimeSum:wwwwwvvviiiiiiiii434806 awardDistance:5589
rollTimeSum:wwwwwvvviiiiiiiii439408 awardDistance:4197
rollTimeSum:wwwwwvvviiiiiiiii473310 awardDistance:30813
rollTimeSum:wwwwwvvviiiiiiiii521543 awardDistance:43873
rollTimeSum:wwwwwvvviiiiiiiii587800 awardDistance:60310
rollTimeSum:wwwwwvvviiiiiiiii589371 awardDistance:1436
rollTimeSum:wwwwwvvviiiiiiiii645092 awardDistance:50760
rollTimeSum:wwwwwvvviiiiiiiii716200 awardDistance:64844
rollTimeSum:wwwwwvvviiiiiiiii784251 awardDistance:62015
rollTimeSum:wwwwwvvviiiiiiiii799079 awardDistance:13438
rollTimeSum:wwwwwvvviiiiiiiii858711 awardDistance:54317
rollTimeSum:wwwwwvvviiiiiiiii868065 awardDistance:8535
rollTimeSum:wwwwwvvviiiiiiiii891604 awardDistance:21500
rollTimeSum:wwwwwvvviiiiiiiii941665 awardDistance:45603
rollTimeSum:wwwwwvvviiiiiiiii988759 awardDistance:42754
rollTimeSum:wwwwwvvviiiiiiiii993728 awardDistance:4538
rollTimeSum:wwwwwvvvv12150 awardDistance:16817
rollTimeSum:wwwwwvvvv15394 awardDistance:2983
rollTimeSum:wwwwwvvvv92478 awardDistance:70318
rollTimeSum:wwwwwvvvv97504 awardDistance:4607
rollTimeSum:wwwwwvvvv269965 awardDistance:157066
rollTimeSum:wwwwwvvvv324827 awardDistance:50059
rollTimeSum:wwwwwvvvv349976 awardDistance:22863
rollTimeSum:wwwwwvvvv365430 awardDistance:14081
rollTimeSum:wwwwwvvvv413545 awardDistance:43786
rollTimeSum:wwwwwvvvv416094 awardDistance:2342
rollTimeSum:wwwwwvvvv458778 awardDistance:38879
rollTimeSum:wwwwwvvvv504348 awardDistance:41494
rollTimeSum:wwwwwvvvv511025 awardDistance:6070
rollTimeSum:wwwwwvvvv601049 awardDistance:82012
rollTimeSum:wwwwwvvvv651347 awardDistance:45851
rollTimeSum:wwwwwvvvv747749 awardDistance:87776
rollTimeSum:wwwwwvvvv773146 awardDistance:23151
rollTimeSum:wwwwwvvvv799242 awardDistance:23783
rollTimeSum:wwwwwvvvv844887 awardDistance:41470
rollTimeSum:wwwwwvvvvi28846 awardDistance:167372
rollTimeSum:wwwwwvvvvi58426 awardDistance:26949
rollTimeSum:wwwwwvvvvi65976 awardDistance:6905
rollTimeSum:wwwwwvvvvi70627 awardDistance:4256
rollTimeSum:wwwwwvvvvi80342 awardDistance:8822
rollTimeSum:wwwwwvvvvi83309 awardDistance:2699
rollTimeSum:wwwwwvvvvi97970 awardDistance:13359
rollTimeSum:wwwwwvvvvi104517 awardDistance:5905
rollTimeSum:wwwwwvvvvi317153 awardDistance:193605
rollTimeSum:wwwwwvvvvi342809 awardDistance:23383
rollTimeSum:wwwwwvvvvi370141 awardDistance:24851
rollTimeSum:wwwwwvvvvi387498 awardDistance:15772
rollTimeSum:wwwwwvvvvi401070 awardDistance:12298
rollTimeSum:wwwwwvvvvi522159 awardDistance:110281
rollTimeSum:wwwwwvvvvi587510 awardDistance:59305
rollTimeSum:wwwwwvvvvi588001 awardDistance:442
rollTimeSum:wwwwwvvvvi643635 awardDistance:50652
rollTimeSum:wwwwwvvvvi665556 awardDistance:20040
rollTimeSum:wwwwwvvvvi717867 awardDistance:47636
rollTimeSum:wwwwwvvvvi857871 awardDistance:127473
rollTimeSum:wwwwwvvvvi898313 awardDistance:36848
rollTimeSum:wwwwwvvvvi918597 awardDistance:18445
rollTimeSum:wwwwwvvvvi959929 awardDistance:37641
rollTimeSum:wwwwwvvvvii55095 awardDistance:86674
rollTimeSum:wwwwwvvvvii150317 awardDistance:86763
rollTimeSum:wwwwwvvvvii190507 awardDistance:36450
rollTimeSum:wwwwwvvvvii211013 awardDistance:18707
rollTimeSum:wwwwwvvvvii316709 awardDistance:96208
rollTimeSum:wwwwwvvvvii327698 awardDistance:9992
rollTimeSum:wwwwwvvvvii331981 awardDistance:3917
rollTimeSum:wwwwwvvvvii399257 awardDistance:61374
rollTimeSum:wwwwwvvvvii432763 awardDistance:30726
rollTimeSum:wwwwwvvvvii456449 awardDistance:21600
rollTimeSum:wwwwwvvvvii518536 awardDistance:56528
rollTimeSum:wwwwwvvvvii530788 awardDistance:11133
rollTimeSum:wwwwwvvvvii536723 awardDistance:5384
rollTimeSum:wwwwwvvvvii549769 awardDistance:11871
rollTimeSum:wwwwwvvvvii569830 awardDistance:18268
rollTimeSum:wwwwwvvvvii640339 awardDistance:64228
rollTimeSum:wwwwwvvvvii652306 awardDistance:10915
rollTimeSum:wwwwwvvvvii662284 awardDistance:9111
rollTimeSum:wwwwwvvvvii700916 awardDistance:35162
rollTimeSum:wwwwwvvvvii739150 awardDistance:34851
rollTimeSum:wwwwwvvvvii818382 awardDistance:72046
rollTimeSum:wwwwwvvvvii822382 awardDistance:3639
rollTimeSum:wwwwwvvvvii955699 awardDistance:121359
rollTimeSum:wwwwwvvvvii988707 awardDistance:30101
rollTimeSum:wwwwwvvvviii61906 awardDistance:66561
rollTimeSum:wwwwwvvvviii193916 awardDistance:120431
rollTimeSum:wwwwwvvvviii251859 awardDistance:52782
rollTimeSum:wwwwwvvvviii355164 awardDistance:93952
rollTimeSum:wwwwwvvvviii364186 awardDistance:8220
rollTimeSum:wwwwwvvvviii375000 awardDistance:9843
rollTimeSum:wwwwwvvvviii434207 awardDistance:53892
rollTimeSum:wwwwwvvvviii542502 awardDistance:98569
rollTimeSum:wwwwwvvvviii554071 awardDistance:10581
rollTimeSum:wwwwwvvvviii574796 awardDistance:18941
rollTimeSum:wwwwwvvvviii590151 awardDistance:14010
rollTimeSum:wwwwwvvvviii655612 awardDistance:59648
rollTimeSum:wwwwwvvvviii683543 awardDistance:25416
rollTimeSum:wwwwwvvvviii701770 awardDistance:16602
rollTimeSum:wwwwwvvvviii747122 awardDistance:41157
rollTimeSum:wwwwwvvvviii752422 awardDistance:4843
rollTimeSum:wwwwwvvvviii753677 awardDistance:1142
rollTimeSum:wwwwwvvvviii765632 awardDistance:10889
rollTimeSum:wwwwwvvvviii828850 awardDistance:57671
rollTimeSum:wwwwwvvvviii910052 awardDistance:73886
rollTimeSum:wwwwwvvvviii930774 awardDistance:18894
rollTimeSum:wwwwwvvvviii974287 awardDistance:39617
rollTimeSum:wwwwwvvvviiii59977 awardDistance:78024
rollTimeSum:wwwwwvvvviiii224227 awardDistance:149648
rollTimeSum:wwwwwvvvviiii249353 awardDistance:22844
rollTimeSum:wwwwwvvvviiii258505 awardDistance:8340
rollTimeSum:wwwwwvvvviiii281180 awardDistance:20654
rollTimeSum:wwwwwvvvviiii289128 awardDistance:7244
rollTimeSum:wwwwwvvvviiii297199 awardDistance:7356
rollTimeSum:wwwwwvvvviiii328501 awardDistance:28466
rollTimeSum:wwwwwvvvviiii383612 awardDistance:50156
rollTimeSum:wwwwwvvvviiii388461 awardDistance:4372
rollTimeSum:wwwwwvvvviiii425741 awardDistance:33977
rollTimeSum:wwwwwvvvviiii750173 awardDistance:295404
rollTimeSum:wwwwwvvvviiii844973 awardDistance:86269
rollTimeSum:wwwwwvvvviiii999516 awardDistance:140713
rollTimeSum:wwwwwvvvviiiii61991 awardDistance:56797
rollTimeSum:wwwwwvvvviiiii178521 awardDistance:106267
rollTimeSum:wwwwwvvvviiiii270182 awardDistance:83410
rollTimeSum:wwwwwvvvviiiii388370 awardDistance:107730
rollTimeSum:wwwwwvvvviiiii394778 awardDistance:5795
rollTimeSum:wwwwwvvvviiiii401978 awardDistance:6585
rollTimeSum:wwwwwvvvviiiii430050 awardDistance:25598
rollTimeSum:wwwwwvvvviiiii481481 awardDistance:46887
rollTimeSum:wwwwwvvvviiiii491010 awardDistance:8619
rollTimeSum:wwwwwvvvviiiii522819 awardDistance:28923
rollTimeSum:wwwwwvvvviiiii585488 awardDistance:57085
rollTimeSum:wwwwwvvvviiiii608514 awardDistance:21023
rollTimeSum:wwwwwvvvviiiii671369 awardDistance:57266
rollTimeSum:wwwwwvvvviiiii725569 awardDistance:49490
rollTimeSum:wwwwwvvvviiiii750274 awardDistance:22554
rollTimeSum:wwwwwvvvviiiii780044 awardDistance:27105
rollTimeSum:wwwwwvvvviiiii848763 awardDistance:62661
rollTimeSum:wwwwwvvvviiiii863733 awardDistance:13586
rollTimeSum:wwwwwvvvviiiii979995 awardDistance:105812
rollTimeSum:wwwwwvvvviiiii982324 awardDistance:2102
rollTimeSum:wwwwwvvvviiiiii43668 awardDistance:55918
rollTimeSum:wwwwwvvvviiiiii256744 awardDistance:194258
rollTimeSum:wwwwwvvvviiiiii387985 awardDistance:119570
rollTimeSum:wwwwwvvvviiiiii527439 awardDistance:126994
rollTimeSum:wwwwwvvvviiiiii681103 awardDistance:139909
rollTimeSum:wwwwwvvvviiiiii778263 awardDistance:88350
rollTimeSum:wwwwwvvvviiiiii790656 awardDistance:11299
rollTimeSum:wwwwwvvvviiiiii816580 awardDistance:23654
rollTimeSum:wwwwwvvvviiiiii849644 awardDistance:30040
rollTimeSum:wwwwwvvvviiiiii876971 awardDistance:24777
rollTimeSum:wwwwwvvvviiiiii906352 awardDistance:26742
rollTimeSum:wwwwwvvvviiiiii918453 awardDistance:11017
rollTimeSum:wwwwwvvvviiiiiii66428 awardDistance:134704
rollTimeSum:wwwwwvvvviiiiiii67005 awardDistance:532
rollTimeSum:wwwwwvvvviiiiiii141191 awardDistance:67643
rollTimeSum:wwwwwvvvviiiiiii198348 awardDistance:51979
rollTimeSum:wwwwwvvvviiiiiii235380 awardDistance:33661
rollTimeSum:wwwwwvvvviiiiiii279139 awardDistance:39836
rollTimeSum:wwwwwvvvviiiiiii437618 awardDistance:144256
rollTimeSum:wwwwwvvvviiiiiii783074 awardDistance:314603
rollTimeSum:wwwwwvvvviiiiiii793065 awardDistance:9111
rollTimeSum:wwwwwvvvviiiiiii819319 awardDistance:23900
rollTimeSum:wwwwwvvvviiiiiii839830 awardDistance:18640
rollTimeSum:wwwwwvvvviiiiiii860510 awardDistance:18852
rollTimeSum:wwwwwvvvviiiiiii885348 awardDistance:22620
rollTimeSum:wwwwwvvvviiiiiii921330 awardDistance:32860
rollTimeSum:wwwwwvvvviiiiiii956046 awardDistance:31432
rollTimeSum:wwwwwvvvviiiiiii993380 awardDistance:33990
rollTimeSum:wwwwwvvvviiiiiiii143669 awardDistance:136736
rollTimeSum:wwwwwvvvviiiiiiii166071 awardDistance:20432
rollTimeSum:wwwwwvvvviiiiiiii259978 awardDistance:85551
rollTimeSum:wwwwwvvvviiiiiiii302558 awardDistance:38686
rollTimeSum:wwwwwvvvviiiiiiii341714 awardDistance:35609
rollTimeSum:wwwwwvvvviiiiiiii398060 awardDistance:51358
rollTimeSum:wwwwwvvvviiiiiiii417728 awardDistance:17910
rollTimeSum:wwwwwvvvviiiiiiii489766 awardDistance:65556
rollTimeSum:wwwwwvvvviiiiiiii546206 awardDistance:51410
rollTimeSum:wwwwwvvvviiiiiiii563626 awardDistance:15844
rollTimeSum:wwwwwvvvviiiiiiii570936 awardDistance:6636
rollTimeSum:wwwwwvvvviiiiiiii629112 awardDistance:52946
rollTimeSum:wwwwwvvvviiiiiiii692971 awardDistance:58190
rollTimeSum:wwwwwvvvviiiiiiii714236 awardDistance:19358
rollTimeSum:wwwwwvvvviiiiiiii777046 awardDistance:57080
rollTimeSum:wwwwwvvvviiiiiiii837440 awardDistance:54956
rollTimeSum:wwwwwvvvviiiiiiii842890 awardDistance:4959
rollTimeSum:wwwwwvvvviiiiiiii875056 awardDistance:29293
rollTimeSum:wwwwwvvvviiiiiiii919835 awardDistance:40852
rollTimeSum:wwwwwvvvviiiiiiii921742 awardDistance:1726
rollTimeSum:wwwwwvvvviiiiiiii922783 awardDistance:952
rollTimeSum:wwwwwvvvviiiiiiii944379 awardDistance:19649
rollTimeSum:wwwwwvvvviiiiiiii996613 awardDistance:47462
rollTimeSum:wwwwwvvvviiiiiiiii6445 awardDistance:8959
rollTimeSum:wwwwwvvvviiiiiiiii58055 awardDistance:47082
rollTimeSum:wwwwwvvvviiiiiiiii63809 awardDistance:5228
rollTimeSum:wwwwwvvvviiiiiiiii90324 awardDistance:24199
rollTimeSum:wwwwwvvvviiiiiiiii129286 awardDistance:35425
rollTimeSum:wwwwwvvvviiiiiiiii150733 awardDistance:19551
rollTimeSum:wwwwwvvvviiiiiiiii164330 awardDistance:12344
rollTimeSum:wwwwwvvvviiiiiiiii195404 awardDistance:28231
rollTimeSum:wwwwwvvvviiiiiiiii232236 awardDistance:33544
rollTimeSum:wwwwwvvvviiiiiiiii313411 awardDistance:73844
rollTimeSum:wwwwwvvvviiiiiiiii446754 awardDistance:121302
rollTimeSum:wwwwwvvvviiiiiiiii488092 awardDistance:37675
rollTimeSum:wwwwwvvvviiiiiiiii504154 awardDistance:14670
rollTimeSum:wwwwwvvvviiiiiiiii526717 awardDistance:20540
rollTimeSum:wwwwwvvvviiiiiiiii537327 awardDistance:9688
